teamId,teamCity,teamName,building,city,buildingType,gameType,games,wins,losses,win_pct,first_season,last_season
1610612742,Dallas,Mavericks,Alamodome,San Antonio,home,Regular Season,19,6,13,0.316,1994,2002
1610612742,Dallas,Mavericks,Amalie Arena,Tampa,home,Regular Season,1,0,1,0.0,2021,2021
1610612742,Dallas,Mavericks,American Airlines Center,Dallas,home,Playoffs,88,52,36,0.591,2002,2024
1610612742,Dallas,Mavericks,American Airlines Center,Dallas,home,Regular Season,1002,657,345,0.656,2002,2026
1610612742,Dallas,Mavericks,Amway Arena,Orlando,home,Regular Season,21,7,14,0.333,1990,2010
1610612742,Dallas,Mavericks,Arena CDMX,Mexico City,neutral,Regular Season,1,0,1,0.0,2026,2026
1610612742,Dallas,Mavericks,Arizona Veterans Memorial Coliseum,Phoenix,home,Regular Season,28,8,20,0.286,1981,1992
1610612742,Dallas,Mavericks,Ball Arena,Denver,home,Playoffs,3,0,3,0.0,2009,2009
1610612742,Dallas,Mavericks,Ball Arena,Denver,home,Regular Season,49,22,27,0.449,2000,2026
1610612742,Dallas,Mavericks,Barclays Center,Brooklyn,home,Regular Season,13,10,3,0.769,2013,2026
1610612742,Dallas,Mavericks,Boston Garden,Boston,home,Regular Season,15,0,15,0.0,1981,1995
1610612742,Dallas,Mavericks,Bradley Center,Milwaukee,home,Regular Season,28,8,20,0.286,1989,2018
1610612742,Dallas,Mavericks,Capital Centre,Landover,home,Regular Season,17,5,12,0.294,1981,1997
1610612742,Dallas,Mavericks,Capital One Arena,Washington,home,Regular Season,27,20,7,0.741,1998,2026
1610612742,Dallas,Mavericks,Charlotte Coliseum,Charlotte,home,Regular Season,15,8,7,0.533,1989,2005
1610612742,Dallas,Mavericks,Chase Center,San Francisco,home,Playoffs,3,0,3,0.0,2022,2022
1610612742,Dallas,Mavericks,Chase Center,San Francisco,home,Regular Season,12,6,6,0.5,2020,2026
1610612742,Dallas,Mavericks,Chicago Stadium,Chicago,home,Regular Season,14,3,11,0.214,1981,1994
1610612742,Dallas,Mavericks,Crypto.com Arena,Los Angeles,home,Playoffs,9,7,2,0.778,2011,2024
1610612742,Dallas,Mavericks,Crypto.com Arena,Los Angeles,home,Regular Season,91,39,52,0.429,2000,2026
1610612742,Dallas,Mavericks,Delta Center,Salt Lake City,home,Playoffs,6,3,3,0.5,2001,2022
1610612742,Dallas,Mavericks,Delta Center,Salt Lake City,home,Regular Season,69,18,51,0.261,1992,2026
1610612742,Dallas,Mavericks,FedExForum,Memphis,home,Playoffs,2,2,0,1.0,2006,2006
1610612742,Dallas,Mavericks,FedExForum,Memphis,home,Regular Season,43,23,20,0.535,2005,2026
1610612742,Dallas,Mavericks,Fiserv Forum,Milwaukee,home,Regular Season,8,2,6,0.25,2019,2026
1610612742,Dallas,Mavericks,Frost Bank Center,San Antonio,home,Playoffs,17,7,10,0.412,2003,2014
1610612742,Dallas,Mavericks,Frost Bank Center,San Antonio,home,Regular Season,47,18,29,0.383,2003,2026
1610612742,Dallas,Mavericks,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,26,11,15,0.423,2000,2026
1610612742,Dallas,Mavericks,Georgia Dome,Atlanta,home,Regular Season,1,0,1,0.0,1998,1998
1610612742,Dallas,Mavericks,Golden 1 Center,Sacramento,home,Regular Season,15,8,7,0.533,2017,2026
1610612742,Dallas,Mavericks,HemisFair Arena,San Antonio,home,Regular Season,37,12,25,0.324,1981,1993
1610612742,Dallas,Mavericks,Hubert H. Humphrey Metrodome,Minneapolis,home,Regular Season,2,2,0,1.0,1990,1990
1610612742,Dallas,Mavericks,Intuit Dome,Inglewood,home,Regular Season,4,1,3,0.25,2025,2026
1610612742,Dallas,Mavericks,Izod Center,East Rutherford,home,Regular Season,29,14,15,0.483,1982,2010
1610612742,Dallas,Mavericks,Kaseya Center,Miami,home,Playoffs,6,2,4,0.333,2006,2011
1610612742,Dallas,Mavericks,Kaseya Center,Miami,home,Regular Season,27,14,13,0.519,2000,2026
1610612742,Dallas,Mavericks,Kemper Arena,Kansas City,home,Regular Season,15,5,10,0.333,1981,1985
1610612742,Dallas,Mavericks,KeyArena,Seattle,home,Playoffs,2,0,2,0.0,1987,1987
1610612742,Dallas,Mavericks,KeyArena,Seattle,home,Regular Season,46,22,24,0.478,1986,2008
1610612742,Dallas,Mavericks,Kia Center,Orlando,home,Regular Season,16,9,7,0.562,2011,2026
1610612742,Dallas,Mavericks,Kingdome,Seattle,home,Playoffs,2,1,1,0.5,1984,1984
1610612742,Dallas,Mavericks,Kingdome,Seattle,home,Regular Season,12,3,9,0.25,1981,1985
1610612742,Dallas,Mavericks,LA Memorial Sports Arena,Los Angeles,home,Regular Season,31,13,18,0.419,1985,1999
1610612742,Dallas,Mavericks,Little Caesars Arena,Detroit,home,Regular Season,7,3,4,0.429,2018,2025
1610612742,Dallas,Mavericks,MECCA Arena,Milwaukee,home,Regular Season,8,2,6,0.25,1981,1988
1610612742,Dallas,Mavericks,Madison Square Garden,New York,home,Regular Season,45,22,23,0.489,1981,2026
1610612742,Dallas,Mavericks,Market Square Arena,Indianapolis,home,Regular Season,18,10,8,0.556,1981,1998
1610612742,Dallas,Mavericks,McNichols Sports Arena,Denver,home,Playoffs,3,2,1,0.667,1988,1988
1610612742,Dallas,Mavericks,McNichols Sports Arena,Denver,home,Regular Season,50,16,34,0.32,1981,1999
1610612742,Dallas,Mavericks,Memorial Coliseum,Portland,home,Playoffs,4,0,4,0.0,1985,1990
1610612742,Dallas,Mavericks,Memorial Coliseum,Portland,home,Regular Season,34,7,27,0.206,1981,1995
1610612742,Dallas,Mavericks,Miami Arena,Miami,home,Regular Season,13,4,9,0.308,1989,1999
1610612742,Dallas,Mavericks,Moda Center,Portland,home,Playoffs,6,2,4,0.333,2003,2011
1610612742,Dallas,Mavericks,Moda Center,Portland,home,Regular Season,56,25,31,0.446,1996,2026
1610612742,Dallas,Mavericks,Mortgage Matchup Center,Phoenix,home,Playoffs,10,4,6,0.4,2005,2022
1610612742,Dallas,Mavericks,Mortgage Matchup Center,Phoenix,home,Regular Season,60,21,39,0.35,1993,2026
1610612742,Dallas,Mavericks,Oracle Arena,Oakland,home,Playoffs,3,0,3,0.0,2007,2007
1610612742,Dallas,Mavericks,Oracle Arena,Oakland,home,Regular Season,78,34,44,0.436,1981,2019
1610612742,Dallas,Mavericks,Orlando Bubble,Bay Lake,bubble,Playoffs,6,2,4,0.333,2021,2021
1610612742,Dallas,Mavericks,Orlando Bubble,Bay Lake,bubble,Regular Season,8,3,5,0.375,2020,2021
1610612742,Dallas,Mavericks,Paycom Center,Oklahoma City,home,Playoffs,10,5,5,0.5,2011,2024
1610612742,Dallas,Mavericks,Paycom Center,Oklahoma City,home,Regular Season,36,16,20,0.444,2006,2026
1610612742,Dallas,Mavericks,Pontiac Silverdome,Pontiac,home,Regular Season,8,2,6,0.25,1981,1988
1610612742,Dallas,Mavericks,Prudential Center,Newark,home,Regular Season,1,1,0,1.0,2011,2011
1610612742,Dallas,Mavericks,Pyramid Arena,Memphis,home,Regular Season,6,4,2,0.667,2002,2004
1610612742,Dallas,Mavericks,Reunion Arena,Dallas,home,Playoffs,27,18,9,0.667,1984,2001
1610612742,Dallas,Mavericks,Reunion Arena,Dallas,home,Regular Season,845,428,417,0.507,1981,2001
1610612742,Dallas,Mavericks,Richfield Coliseum,Richfield,home,Regular Season,14,4,10,0.286,1981,1994
1610612742,Dallas,Mavericks,Rocket Arena,Cleveland,home,Regular Season,31,15,16,0.484,1995,2026
1610612742,Dallas,Mavericks,Rogers Arena,Vancouver,home,Regular Season,11,10,1,0.909,1996,2001
1610612742,Dallas,Mavericks,Rutgers Athletic Center,Piscataway,home,Regular Season,1,1,0,1.0,1981,1981
1610612742,Dallas,Mavericks,Salt Palace,Salt Lake City,home,Playoffs,2,1,1,0.5,1986,1986
1610612742,Dallas,Mavericks,Salt Palace,Salt Lake City,home,Regular Season,31,7,24,0.226,1981,1991
1610612742,Dallas,Mavericks,San Diego Sports Arena,San Diego,home,Regular Season,10,6,4,0.6,1981,1984
1610612742,Dallas,Mavericks,San Jose Arena,San Jose,home,Regular Season,2,0,2,0.0,1997,1997
1610612742,Dallas,Mavericks,Scotiabank Arena,Toronto,home,Regular Season,25,12,13,0.48,2000,2026
1610612742,Dallas,Mavericks,SkyDome,Toronto,home,Regular Season,3,0,3,0.0,1996,1998
1610612742,Dallas,Mavericks,Sleep Train Arena,Sacramento,home,Playoffs,9,2,7,0.222,2002,2004
1610612742,Dallas,Mavericks,Sleep Train Arena,Sacramento,home,Regular Season,54,24,30,0.444,1989,2016
1610612742,Dallas,Mavericks,Smoothie King Center,New Orleans,home,Playoffs,3,0,3,0.0,2008,2008
1610612742,Dallas,Mavericks,Smoothie King Center,New Orleans,home,Regular Season,41,19,22,0.463,2003,2026
1610612742,Dallas,Mavericks,Spectrum Center,Charlotte,home,Regular Season,20,13,7,0.65,2006,2026
1610612742,Dallas,Mavericks,State Farm Arena,Atlanta,home,Regular Season,27,12,15,0.444,2000,2026
1610612742,Dallas,Mavericks,TD Garden,Boston,home,Playoffs,3,0,3,0.0,2024,2024
1610612742,Dallas,Mavericks,TD Garden,Boston,home,Regular Season,30,17,13,0.567,1996,2026
1610612742,Dallas,Mavericks,Tacoma Dome,Tacoma,home,Regular Season,2,0,2,0.0,1995,1995
1610612742,Dallas,Mavericks,Target Center,Minneapolis,home,Playoffs,4,4,0,1.0,2002,2024
1610612742,Dallas,Mavericks,Target Center,Minneapolis,home,Regular Season,69,35,34,0.507,1991,2026
1610612742,Dallas,Mavericks,The Forum,Inglewood,home,Playoffs,10,0,10,0.0,1984,1988
1610612742,Dallas,Mavericks,The Forum,Inglewood,home,Regular Season,42,7,35,0.167,1981,1999
1610612742,Dallas,Mavericks,The Omni,Atlanta,home,Regular Season,17,5,12,0.294,1981,1997
1610612742,Dallas,Mavericks,The Palace of Auburn Hills,Auburn Hills,home,Regular Season,29,14,15,0.483,1989,2017
1610612742,Dallas,Mavericks,The Spectrum,Philadelphia,home,Regular Season,16,6,10,0.375,1981,1996
1610612742,Dallas,Mavericks,The Summit,Houston,home,Playoffs,2,2,0,1.0,1988,1988
1610612742,Dallas,Mavericks,The Summit,Houston,home,Regular Season,58,20,38,0.345,1981,2003
1610612742,Dallas,Mavericks,Toyota Center,Houston,home,Playoffs,6,2,4,0.333,2005,2015
1610612742,Dallas,Mavericks,Toyota Center,Houston,home,Regular Season,45,23,22,0.511,2004,2026
1610612742,Dallas,Mavericks,United Center,Chicago,home,Regular Season,31,17,14,0.548,1995,2026
1610612742,Dallas,Mavericks,Xfinity Mobile Arena,Philadelphia,home,Regular Season,29,14,15,0.483,1997,2026
1610612751,Brooklyn,Nets,ARCO Arena I,Sacramento,home,Regular Season,3,1,2,0.333,1986,1988
1610612751,Brooklyn,Nets,Alamodome,San Antonio,home,Regular Season,8,3,5,0.375,1994,2002
1610612751,Brooklyn,Nets,Amalie Arena,Tampa,home,Regular Season,2,1,1,0.5,2021,2021
1610612751,Brooklyn,Nets,American Airlines Center,Dallas,home,Regular Season,26,7,19,0.269,2002,2026
1610612751,Brooklyn,Nets,Amway Arena,Orlando,home,Regular Season,40,15,25,0.375,1990,2010
1610612751,Brooklyn,Nets,Arizona Veterans Memorial Coliseum,Phoenix,home,Regular Season,13,6,7,0.462,1980,1992
1610612751,Brooklyn,Nets,Ball Arena,Denver,home,Regular Season,27,11,16,0.407,2000,2026
1610612751,Brooklyn,Nets,Barclays Center,Brooklyn,home,Playoffs,25,13,12,0.52,2013,2023
1610612751,Brooklyn,Nets,Barclays Center,Brooklyn,home,Regular Season,556,268,288,0.482,2013,2026
1610612751,Brooklyn,Nets,Boston Garden,Boston,home,Regular Season,45,10,35,0.222,1980,1995
1610612751,Brooklyn,Nets,Bradley Center,Milwaukee,home,Playoffs,3,2,1,0.667,2003,2003
1610612751,Brooklyn,Nets,Bradley Center,Milwaukee,home,Regular Season,56,22,34,0.393,1989,2018
1610612751,Brooklyn,Nets,Capital Centre,Landover,home,Playoffs,1,0,1,0.0,1982,1982
1610612751,Brooklyn,Nets,Capital Centre,Landover,home,Regular Season,48,16,32,0.333,1980,1997
1610612751,Brooklyn,Nets,Capital One Arena,Washington,home,Regular Season,53,21,32,0.396,1998,2026
1610612751,Brooklyn,Nets,Charlotte Coliseum,Charlotte,home,Playoffs,2,1,1,0.5,2002,2002
1610612751,Brooklyn,Nets,Charlotte Coliseum,Charlotte,home,Regular Season,28,10,18,0.357,1989,2005
1610612751,Brooklyn,Nets,Chase Center,San Francisco,home,Regular Season,6,3,3,0.5,2021,2026
1610612751,Brooklyn,Nets,Chicago Stadium,Chicago,home,Regular Season,36,8,28,0.222,1980,1994
1610612751,Brooklyn,Nets,Crypto.com Arena,Los Angeles,home,Playoffs,2,0,2,0.0,2002,2002
1610612751,Brooklyn,Nets,Crypto.com Arena,Los Angeles,home,Regular Season,51,18,33,0.353,2000,2026
1610612751,Brooklyn,Nets,Delta Center,Salt Lake City,home,Regular Season,34,9,25,0.265,1992,2026
1610612751,Brooklyn,Nets,FedExForum,Memphis,home,Regular Season,22,9,13,0.409,2005,2026
1610612751,Brooklyn,Nets,Fiserv Forum,Milwaukee,home,Playoffs,3,0,3,0.0,2021,2021
1610612751,Brooklyn,Nets,Fiserv Forum,Milwaukee,home,Regular Season,13,4,9,0.308,2019,2026
1610612751,Brooklyn,Nets,Frost Bank Center,San Antonio,home,Playoffs,3,1,2,0.333,2003,2003
1610612751,Brooklyn,Nets,Frost Bank Center,San Antonio,home,Regular Season,22,2,20,0.091,2003,2026
1610612751,Brooklyn,Nets,Gainbridge Fieldhouse,Indianapolis,home,Playoffs,5,3,2,0.6,2002,2006
1610612751,Brooklyn,Nets,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,47,17,30,0.362,2000,2026
1610612751,Brooklyn,Nets,Georgia Dome,Atlanta,home,Regular Season,2,0,2,0.0,1998,1999
1610612751,Brooklyn,Nets,Golden 1 Center,Sacramento,home,Regular Season,9,4,5,0.444,2017,2026
1610612751,Brooklyn,Nets,HemisFair Arena,San Antonio,home,Regular Season,16,1,15,0.062,1980,1993
1610612751,Brooklyn,Nets,Hubert H. Humphrey Metrodome,Minneapolis,home,Regular Season,1,0,1,0.0,1990,1990
1610612751,Brooklyn,Nets,Intuit Dome,Inglewood,home,Regular Season,2,0,2,0.0,2025,2026
1610612751,Brooklyn,Nets,Izod Center,East Rutherford,home,Playoffs,55,28,27,0.509,1982,2007
1610612751,Brooklyn,Nets,Izod Center,East Rutherford,home,Regular Season,1173,655,518,0.558,1982,2010
1610612751,Brooklyn,Nets,Kaseya Center,Miami,home,Playoffs,8,1,7,0.125,2005,2014
1610612751,Brooklyn,Nets,Kaseya Center,Miami,home,Regular Season,48,18,30,0.375,2000,2026
1610612751,Brooklyn,Nets,Kemper Arena,Kansas City,home,Regular Season,6,0,6,0.0,1980,1985
1610612751,Brooklyn,Nets,KeyArena,Seattle,home,Regular Season,22,4,18,0.182,1986,2008
1610612751,Brooklyn,Nets,Kia Center,Orlando,home,Regular Season,28,7,21,0.25,2011,2026
1610612751,Brooklyn,Nets,Kingdome,Seattle,home,Regular Season,6,3,3,0.5,1980,1985
1610612751,Brooklyn,Nets,LA Memorial Sports Arena,Los Angeles,home,Regular Season,15,6,9,0.4,1985,1999
1610612751,Brooklyn,Nets,Little Caesars Arena,Detroit,home,Regular Season,16,9,7,0.562,2018,2026
1610612751,Brooklyn,Nets,MECCA Arena,Milwaukee,home,Playoffs,5,1,4,0.2,1984,1986
1610612751,Brooklyn,Nets,MECCA Arena,Milwaukee,home,Regular Season,23,4,19,0.174,1980,1988
1610612751,Brooklyn,Nets,Madison Square Garden,New York,home,Playoffs,5,2,3,0.4,1983,2004
1610612751,Brooklyn,Nets,Madison Square Garden,New York,home,Regular Season,106,42,64,0.396,1980,2026
1610612751,Brooklyn,Nets,Market Square Arena,Indianapolis,home,Regular Season,48,12,36,0.25,1980,1999
1610612751,Brooklyn,Nets,McNichols Sports Arena,Denver,home,Regular Season,20,3,17,0.15,1980,1999
1610612751,Brooklyn,Nets,Memorial Coliseum,Portland,home,Regular Season,16,3,13,0.188,1980,1995
1610612751,Brooklyn,Nets,Miami Arena,Miami,home,Regular Season,24,8,16,0.333,1989,1999
1610612751,Brooklyn,Nets,Moda Center,Portland,home,Regular Season,30,8,22,0.267,1996,2026
1610612751,Brooklyn,Nets,Moody Center,Austin,home,Regular Season,1,0,1,0.0,2024,2024
1610612751,Brooklyn,Nets,Mortgage Matchup Center,Phoenix,home,Regular Season,33,12,21,0.364,1993,2026
1610612751,Brooklyn,Nets,Oracle Arena,Oakland,home,Regular Season,38,13,25,0.342,1980,2019
1610612751,Brooklyn,Nets,Orlando Bubble,Bay Lake,bubble,Playoffs,4,0,4,0.0,2021,2021
1610612751,Brooklyn,Nets,Orlando Bubble,Bay Lake,bubble,Regular Season,8,5,3,0.625,2020,2021
1610612751,Brooklyn,Nets,Paycom Center,Oklahoma City,home,Regular Season,18,7,11,0.389,2006,2026
1610612751,Brooklyn,Nets,Pontiac Silverdome,Pontiac,home,Playoffs,2,0,2,0.0,1985,1985
1610612751,Brooklyn,Nets,Pontiac Silverdome,Pontiac,home,Regular Season,26,11,15,0.423,1980,1988
1610612751,Brooklyn,Nets,Prudential Center,Newark,home,Regular Season,72,26,46,0.361,2011,2012
1610612751,Brooklyn,Nets,Pyramid Arena,Memphis,home,Regular Season,3,1,2,0.333,2002,2004
1610612751,Brooklyn,Nets,Reunion Arena,Dallas,home,Regular Season,20,9,11,0.45,1981,2001
1610612751,Brooklyn,Nets,Richfield Coliseum,Richfield,home,Playoffs,5,1,4,0.2,1992,1993
1610612751,Brooklyn,Nets,Richfield Coliseum,Richfield,home,Regular Season,38,11,27,0.289,1980,1994
1610612751,Brooklyn,Nets,Rocket Arena,Cleveland,home,Playoffs,3,1,2,0.333,2007,2007
1610612751,Brooklyn,Nets,Rocket Arena,Cleveland,home,Regular Season,57,18,39,0.316,1995,2026
1610612751,Brooklyn,Nets,Rogers Arena,Vancouver,home,Regular Season,5,3,2,0.6,1996,2001
1610612751,Brooklyn,Nets,Rutgers Athletic Center,Piscataway,home,Regular Season,82,38,44,0.463,1980,1981
1610612751,Brooklyn,Nets,Salt Palace,Salt Lake City,home,Regular Season,12,2,10,0.167,1980,1991
1610612751,Brooklyn,Nets,San Diego Sports Arena,San Diego,home,Regular Season,5,3,2,0.6,1980,1984
1610612751,Brooklyn,Nets,San Jose Arena,San Jose,home,Regular Season,1,0,1,0.0,1997,1997
1610612751,Brooklyn,Nets,Scotiabank Arena,Toronto,home,Playoffs,7,3,4,0.429,2007,2014
1610612751,Brooklyn,Nets,Scotiabank Arena,Toronto,home,Regular Season,52,18,34,0.346,2000,2026
1610612751,Brooklyn,Nets,SkyDome,Toronto,home,Regular Season,6,2,4,0.333,1996,1999
1610612751,Brooklyn,Nets,Sleep Train Arena,Sacramento,home,Regular Season,27,8,19,0.296,1989,2016
1610612751,Brooklyn,Nets,Smoothie King Center,New Orleans,home,Regular Season,22,10,12,0.455,2003,2026
1610612751,Brooklyn,Nets,Spectrum Center,Charlotte,home,Regular Season,37,22,15,0.595,2006,2026
1610612751,Brooklyn,Nets,State Farm Arena,Atlanta,home,Playoffs,3,0,3,0.0,2015,2015
1610612751,Brooklyn,Nets,State Farm Arena,Atlanta,home,Regular Season,48,20,28,0.417,2000,2026
1610612751,Brooklyn,Nets,TD Garden,Boston,home,Playoffs,9,5,4,0.556,2002,2022
1610612751,Brooklyn,Nets,TD Garden,Boston,home,Regular Season,60,24,36,0.4,1996,2026
1610612751,Brooklyn,Nets,Tacoma Dome,Tacoma,home,Regular Season,1,0,1,0.0,1995,1995
1610612751,Brooklyn,Nets,Target Center,Minneapolis,home,Regular Season,34,9,25,0.265,1991,2026
1610612751,Brooklyn,Nets,The Forum,Inglewood,home,Regular Season,19,3,16,0.158,1980,1998
1610612751,Brooklyn,Nets,The O2 Arena,London,neutral,Regular Season,3,3,0,1.0,2011,2014
1610612751,Brooklyn,Nets,The Omni,Atlanta,home,Regular Season,43,8,35,0.186,1980,1997
1610612751,Brooklyn,Nets,The Palace of Auburn Hills,Auburn Hills,home,Playoffs,6,3,3,0.5,2003,2004
1610612751,Brooklyn,Nets,The Palace of Auburn Hills,Auburn Hills,home,Regular Season,52,8,44,0.154,1989,2017
1610612751,Brooklyn,Nets,The Spectrum,Philadelphia,home,Playoffs,3,3,0,1.0,1984,1984
1610612751,Brooklyn,Nets,The Spectrum,Philadelphia,home,Regular Season,47,15,32,0.319,1980,1996
1610612751,Brooklyn,Nets,The Summit,Houston,home,Regular Season,25,6,19,0.24,1980,2003
1610612751,Brooklyn,Nets,Toyota Center,Houston,home,Regular Season,22,7,15,0.318,2004,2026
1610612751,Brooklyn,Nets,United Center,Chicago,home,Playoffs,5,1,4,0.2,1998,2013
1610612751,Brooklyn,Nets,United Center,Chicago,home,Regular Season,56,19,37,0.339,1995,2026
1610612751,Brooklyn,Nets,Xfinity Mobile Arena,Philadelphia,home,Playoffs,5,1,4,0.2,2019,2023
1610612751,Brooklyn,Nets,Xfinity Mobile Arena,Philadelphia,home,Regular Season,59,24,35,0.407,1997,2026
1610612743,Denver,Nuggets,ARCO Arena I,Sacramento,home,Regular Season,9,2,7,0.222,1986,1988
1610612743,Denver,Nuggets,Alamodome,San Antonio,home,Playoffs,2,0,2,0.0,1995,1995
1610612743,Denver,Nuggets,Alamodome,San Antonio,home,Regular Season,19,3,16,0.158,1994,2002
1610612743,Denver,Nuggets,Amalie Arena,Tampa,home,Regular Season,1,0,1,0.0,2021,2021
1610612743,Denver,Nuggets,American Airlines Center,Dallas,home,Playoffs,2,1,1,0.5,2009,2009
1610612743,Denver,Nuggets,American Airlines Center,Dallas,home,Regular Season,44,17,27,0.386,2002,2026
1610612743,Denver,Nuggets,Amway Arena,Orlando,home,Regular Season,22,3,19,0.136,1990,2010
1610612743,Denver,Nuggets,Arizona Veterans Memorial Coliseum,Phoenix,home,Playoffs,5,1,4,0.2,1982,1989
1610612743,Denver,Nuggets,Arizona Veterans Memorial Coliseum,Phoenix,home,Regular Season,31,7,24,0.226,1980,1992
1610612743,Denver,Nuggets,Ball Arena,Denver,home,Playoffs,73,45,28,0.616,2004,2026
1610612743,Denver,Nuggets,Ball Arena,Denver,home,Regular Season,1083,724,359,0.669,2000,2026
1610612743,Denver,Nuggets,Barclays Center,Brooklyn,home,Regular Season,14,6,8,0.429,2013,2026
1610612743,Denver,Nuggets,Boston Garden,Boston,home,Regular Season,16,2,14,0.125,1980,1995
1610612743,Denver,Nuggets,Bradley Center,Milwaukee,home,Regular Season,29,14,15,0.483,1989,2018
1610612743,Denver,Nuggets,Capital Centre,Landover,home,Regular Season,18,9,9,0.5,1980,1997
1610612743,Denver,Nuggets,Capital One Arena,Washington,home,Regular Season,28,18,10,0.643,1998,2026
1610612743,Denver,Nuggets,Charlotte Coliseum,Charlotte,home,Regular Season,15,4,11,0.267,1989,2005
1610612743,Denver,Nuggets,Chase Center,San Francisco,home,Playoffs,3,0,3,0.0,2022,2022
1610612743,Denver,Nuggets,Chase Center,San Francisco,home,Regular Season,12,7,5,0.583,2020,2026
1610612743,Denver,Nuggets,Chicago Stadium,Chicago,home,Regular Season,17,5,12,0.294,1980,1994
1610612743,Denver,Nuggets,Crypto.com Arena,Los Angeles,home,Playoffs,16,5,11,0.312,2006,2024
1610612743,Denver,Nuggets,Crypto.com Arena,Los Angeles,home,Regular Season,95,35,60,0.368,2000,2026
1610612743,Denver,Nuggets,Delta Center,Salt Lake City,home,Playoffs,7,1,6,0.143,1994,2010
1610612743,Denver,Nuggets,Delta Center,Salt Lake City,home,Regular Season,70,16,54,0.229,1992,2026
1610612743,Denver,Nuggets,FedExForum,Memphis,home,Regular Season,39,18,21,0.462,2005,2026
1610612743,Denver,Nuggets,Fiserv Forum,Milwaukee,home,Regular Season,8,4,4,0.5,2019,2026
1610612743,Denver,Nuggets,Frost Bank Center,San Antonio,home,Playoffs,9,3,6,0.333,2005,2019
1610612743,Denver,Nuggets,Frost Bank Center,San Antonio,home,Regular Season,41,12,29,0.293,2003,2026
1610612743,Denver,Nuggets,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,27,16,11,0.593,2000,2026
1610612743,Denver,Nuggets,Georgia Dome,Atlanta,home,Regular Season,1,0,1,0.0,1998,1998
1610612743,Denver,Nuggets,Golden 1 Center,Sacramento,home,Regular Season,19,11,8,0.579,2017,2026
1610612743,Denver,Nuggets,HemisFair Arena,San Antonio,home,Playoffs,7,1,6,0.143,1983,1990
1610612743,Denver,Nuggets,HemisFair Arena,San Antonio,home,Regular Season,38,7,31,0.184,1980,1993
1610612743,Denver,Nuggets,Hubert H. Humphrey Metrodome,Minneapolis,home,Regular Season,3,3,0,1.0,1990,1990
1610612743,Denver,Nuggets,Intuit Dome,Inglewood,home,Playoffs,3,1,2,0.333,2025,2025
1610612743,Denver,Nuggets,Intuit Dome,Inglewood,home,Regular Season,3,1,2,0.333,2025,2026
1610612743,Denver,Nuggets,Izod Center,East Rutherford,home,Regular Season,28,9,19,0.321,1982,2010
1610612743,Denver,Nuggets,Kaseya Center,Miami,home,Playoffs,2,2,0,1.0,2023,2023
1610612743,Denver,Nuggets,Kaseya Center,Miami,home,Regular Season,25,13,12,0.52,2000,2026
1610612743,Denver,Nuggets,Kemper Arena,Kansas City,home,Regular Season,18,6,12,0.333,1980,1985
1610612743,Denver,Nuggets,KeyArena,Seattle,home,Playoffs,5,2,3,0.4,1988,1994
1610612743,Denver,Nuggets,KeyArena,Seattle,home,Regular Season,45,10,35,0.222,1986,2008
1610612743,Denver,Nuggets,Kia Center,Orlando,home,Regular Season,16,9,7,0.562,2011,2026
1610612743,Denver,Nuggets,Kingdome,Seattle,home,Regular Season,16,5,11,0.312,1980,1985
1610612743,Denver,Nuggets,LA Memorial Sports Arena,Los Angeles,home,Regular Season,31,11,20,0.355,1985,1999
1610612743,Denver,Nuggets,Little Caesars Arena,Detroit,home,Regular Season,9,6,3,0.667,2018,2026
1610612743,Denver,Nuggets,MECCA Arena,Milwaukee,home,Regular Season,11,4,7,0.364,1980,1988
1610612743,Denver,Nuggets,Madison Square Garden,New York,home,Regular Season,46,16,30,0.348,1980,2026
1610612743,Denver,Nuggets,Market Square Arena,Indianapolis,home,Regular Season,20,4,16,0.2,1980,1999
1610612743,Denver,Nuggets,McNichols Sports Arena,Denver,home,Playoffs,35,19,16,0.543,1982,1995
1610612743,Denver,Nuggets,McNichols Sports Arena,Denver,home,Regular Season,804,496,308,0.617,1980,1999
1610612743,Denver,Nuggets,Memorial Coliseum,Portland,home,Playoffs,2,2,0,1.0,1986,1986
1610612743,Denver,Nuggets,Memorial Coliseum,Portland,home,Regular Season,37,7,30,0.189,1980,1995
1610612743,Denver,Nuggets,Miami Arena,Miami,home,Regular Season,13,4,9,0.308,1989,1999
1610612743,Denver,Nuggets,Moda Center,Portland,home,Playoffs,6,3,3,0.5,2019,2021
1610612743,Denver,Nuggets,Moda Center,Portland,home,Regular Season,61,20,41,0.328,1996,2026
1610612743,Denver,Nuggets,Moody Center,Austin,home,Regular Season,1,1,0,1.0,2024,2024
1610612743,Denver,Nuggets,Mortgage Matchup Center,Phoenix,home,Playoffs,5,1,4,0.2,2021,2023
1610612743,Denver,Nuggets,Mortgage Matchup Center,Phoenix,home,Regular Season,62,23,39,0.371,1993,2026
1610612743,Denver,Nuggets,Oracle Arena,Oakland,home,Playoffs,3,0,3,0.0,2013,2013
1610612743,Denver,Nuggets,Oracle Arena,Oakland,home,Regular Season,80,28,52,0.35,1980,2019
1610612743,Denver,Nuggets,Orlando Bubble,Bay Lake,bubble,Playoffs,19,9,10,0.474,2021,2021
